graph_dir,y_path,y_cmd,group,nodes,edges
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/RSS-Rehost-Proxy-Server,0,,RSS-Rehost-Proxy-Server,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/School-Essential-website-E-commerce,0,,School-Essential-website-E-commerce,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/SeanPesce,0,,SeanPesce,455,688
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/Stigmergy,,0,Stigmergy,421,594
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/Tunified,,0,Tunified,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/YoutubeDL-Material,,0,YoutubeDL-Material,950,1403
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/abwesenheiten-count,0,,abwesenheiten-count,8,9
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/addax-1.0.6,,0,addax-1.0.6,472,698
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/admincraft-websocket,,0,admincraft-websocket,1482,2174
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/am-todos,0,,am-todos,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/angular-http-server_1.0.0,0,,angular-http-server_1.0.0,871,1312
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/anya-core,0,,anya-core,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/aoi,,0,aoi,443,617
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/aoi_checkout,,0,aoi_checkout,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/apex-publish-static-files_2.0.0,,0,apex-publish-static-files_2.0.0,620,913
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/app-state-diagram,0,,app-state-diagram,586,875
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/applying-service-standards,0,,applying-service-standards,1641,2368
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/arpping_2.0.0,,0,arpping_2.0.0,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ass,,0,ass,680,993
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/async-git_1.13.1,,0,async-git_1.13.1,160,226
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/atom-latex-plus,,0,atom-latex-plus,11,14
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/attack-simulation,0,,attack-simulation,367,545
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/audio_transcode_cli,,0,audio_transcode_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/audiobookshelf,0,,audiobookshelf,627,926
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/auditly,,0,auditly,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/babel,0,,babel,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/backup_cli,,0,backup_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/bestzip_2.1.6,,0,bestzip_2.1.6,1111,1696
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/bigcommerce-api-js,,0,bigcommerce-api-js,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/bin-links,0,,bin-links,1847,2810
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/birdnet-go,0,,birdnet-go,408,614
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/blofin-api-docs,0,,blofin-api-docs,415,588
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/brainstorm,0,,brainstorm,568,844
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/calypso-live-branches,,0,calypso-live-branches,1622,2413
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/cert_helper_cli,,0,cert_helper_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/cf-auto-deploy-worker,0,,cf-auto-deploy-worker,613,813
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/chat,0,,chat,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/chat-web,,0,chat-web,558,815
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/chess-pwa,0,,chess-pwa,212,294
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/cinema,0,,cinema,286,394
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/civilservant,,0,civilservant,271,385
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ckeditor5-dev,,0,ckeditor5-dev,154,235
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/clamscan_1.2.0,,0,clamscan_1.2.0,15351,22519
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/claude-code-context-command,0,,claude-code-context-command,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/claude-flow,0,,claude-flow,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/client,0,,client,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/codecov_3.6.4,,0,codecov_3.6.4,3673,5320
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/coesite4,0,,coesite4,1483,2221
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/comebacktwitterembed,0,,comebacktwitterembed,1319,2045
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/command-exists-1.2.2,,0,command-exists-1.2.2,789,1206
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/companion,0,,companion,635,917
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/connection-tester_0.2.0,,0,connection-tester_0.2.0,703,1035
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/contexify,,0,contexify,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/convert_http,,0,convert_http,379,544
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/costswebpage,0,,costswebpage,1463,2136
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/create-flow-pkg,,0,create-flow-pkg,905,1303
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/create-ts-project,,0,create-ts-project,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/critgenius-listener,,0,critgenius-listener,836,1252
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/cron_manager_http,,0,cron_manager_http,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/crud-file-server_0.7.0,0,,crud-file-server_0.7.0,2432,3836
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/curl_http,,0,curl_http,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/curling_0.2.0,,0,curling_0.2.0,1062,1598
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/db_dump,,0,db_dump,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/decompress,0,,decompress,1433,2212
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/deploy_bot,,0,deploy_bot,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/derby,0,,derby,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/devrev-snapin,,0,devrev-snapin,809,1177
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/devtool,0,,devtool,1219,1817
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/diskstats_0.0.2,,0,diskstats_0.0.2,1171,1737
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/diskusage-ng_0.2.6,,0,diskusage-ng_0.2.6,336,492
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/dns-sync_0.1.0,,0,dns-sync_0.1.0,239,349
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/docker-texlive,,0,docker-texlive,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/docker_helper_cli,,0,docker_helper_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/docker_logs_tail,,0,docker_logs_tail,176,259
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ecartebleue-cli-api,,0,ecartebleue-cli-api,407,584
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/ecommerce-backend,0,,ecommerce-backend,263,371
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/egg-scripts,,0,egg-scripts,2107,3094
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/electron-bitnet,0,,electron-bitnet,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/emerald-plant-tracker,0,,emerald-plant-tracker,3333,4932
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/enspira,0,,enspira,615,869
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/entitlements,,0,entitlements,119,170
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ese-companion,,0,ese-companion,330,485
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/eslint-plugin,0,,eslint-plugin,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/execSync_git_chekout,,0,execSync_git_chekout,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/express,0,,express,4329,6485
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/express-routeless-mvc,0,,express-routeless-mvc,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/express-static-gzip,0,,express-static-gzip,999,1509
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/expressjs-serve-index,0,,expressjs-serve-index,4233,6184
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/extract-zip,0,,extract-zip,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ezbake,,0,ezbake,854,1284
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fallback-studio,0,,fallback-studio,337,491
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fast-http_0.1.3,0,,fast-http_0.1.3,564,832
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fastify-send,0,,fastify-send,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fastify-static,0,,fastify-static,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ffmpeg_transcode,,0,ffmpeg_transcode,244,378
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/filenamify,0,,filenamify,12,14
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/find-process_1.4.4,,0,find-process_1.4.4,753,1119
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/firebase-superstatic,0,,firebase-superstatic,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed-config-manager,0,,fixed-config-manager,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed-express-glob-download,0,,fixed-express-glob-download,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed-image-resizer,0,,fixed-image-resizer,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed-m3u-playlist-streamer,0,,fixed-m3u-playlist-streamer,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed-notebook-renderer,0,,fixed-notebook-renderer,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed-static-brotli,0,,fixed-static-brotli,624,918
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed-zip-extract,0,,fixed-zip-extract,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fixed_express_file_browser_downloader,0,,fixed_express_file_browser_downloader,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/fyt-bus-packet-generator,0,,fyt-bus-packet-generator,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/gang,,0,gang,407,583
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/geddy,0,,geddy,2490,3656
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/gemini-mcp,0,,gemini-mcp,241,332
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/get-npm-package-version_1.0.6,,0,get-npm-package-version_1.0.6,189,276
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/git-branch-view,,0,git-branch-view,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/git-cz,,0,git-cz,586,837
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/git-parse_1.0.4,,0,git-parse_1.0.4,252,354
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/git-tags-remote_1.0.2,,0,git-tags-remote_1.0.2,540,793
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/git_hook_http,,0,git_hook_http,389,555
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/git_web,,0,git_web,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/giting_0.0.7,,0,giting_0.0.7,2247,3268
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/glance_3.0.0,0,,glance_3.0.0,1097,1605
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/gm_1.20.0,,0,gm_1.20.0,688,1009
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/goodpawiesUI,0,,goodpawiesUI,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/granola-cli,,0,granola-cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/graphcap,0,,graphcap,483,689
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/graphql-mesh,0,,graphql-mesh,615,889
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/grep_logs,,0,grep_logs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/grep_search,,0,grep_search,255,382
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/growl_1.9.0,,0,growl_1.9.0,1803,2639
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/gry_5.0.8,,0,gry_5.0.8,1250,1872
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/gulp-git,,0,gulp-git,1029,1545
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/gulp-gitrm,,0,gulp-gitrm,284,414
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/gulp-scss-lint,,0,gulp-scss-lint,874,1258
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/gulp-styledocco,,0,gulp-styledocco,547,804
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/hackthon,,0,hackthon,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/hangersteak_0.2.2,0,,hangersteak_0.2.2,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/hapijs-directory,0,,hapijs-directory,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/hapijs_file,0,,hapijs_file,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/hostr_2.0.0,0,,hostr_2.0.0,700,1031
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/hot-formula-parser_3.0.0,,0,hot-formula-parser_3.0.0,10744,14922
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/http-live-simulator_1.0.0,0,,http-live-simulator_1.0.0,1054,1571
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/im-metadata_3.0.1,,0,im-metadata_3.0.1,851,1360
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/im-resize_2.3.2,,0,im-resize_2.3.2,1189,1707
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/image_convert,,0,image_convert,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/imageserver,0,,imageserver,620,883
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/indirect,0,,indirect,306,438
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/ipx,0,,ipx,321,465
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/is-path-inside,0,,is-path-inside,6,5
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/jasmine-etc,0,,jasmine-etc,506,754
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/jquery-fileupload-middleware,0,,jquery-fileupload-middleware,488,697
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/json_to_spss,,0,json_to_spss,819,1079
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kalabox-cli,,0,kalabox-cli,1270,1903
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/kg-memory-mcp,0,,kg-memory-mcp,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kill-by-port_0.0.1,,0,kill-by-port_0.0.1,85,122
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/killport_1.0.1,,0,killport_1.0.1,376,553
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/kiwe,0,,kiwe,253,364
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/koajs,0,,koajs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ksuid,,0,ksuid,763,1128
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kubectl,,0,kubectl,226,347
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kubectl_cli,,0,kubectl_cli,222,318
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/ladle,0,,ladle,988,1379
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/latex_builder_http,,0,latex_builder_http,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/laurent-portfolio,,0,laurent-portfolio,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/lerian-mcp-server,0,,lerian-mcp-server,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/libnmap_0.4.11,,0,libnmap_0.4.11,1060,1565
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/linux-win-pos,,0,linux-win-pos,1223,1791
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/little-bit,,0,little-bit,1204,1753
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/living-papers,,0,living-papers,223,319
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/local-devices_2.0.0,,0,local-devices_2.0.0,997,1509
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/louder-quiter-game,0,,louder-quiter-game,546,789
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/m-server_1.4.0,0,,m-server_1.4.0,791,1205
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/macaddress_0.2.8,,0,macaddress_0.2.8,130,188
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/marejs,0,,marejs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/mb4-service,0,,mb4-service,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/meetwise,,0,meetwise,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/memory-graph-interface,0,,memory-graph-interface,882,1294
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/merajutasa.id,,0,merajutasa.id,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/meta-git_1.1.3,,0,meta-git_1.1.3,385,554
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/meteor-tomi-upload-server,0,,meteor-tomi-upload-server,4331,6534
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/mia-body,,0,mia-body,373,554
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/modelcontextprotocol,0,,modelcontextprotocol,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/moedict-webkit,0,,moedict-webkit,1363,2119
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/monopoly-ia-matchup,0,,monopoly-ia-matchup,7,7
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/mpdisco,0,,mpdisco,2131,3097
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/mrbbot,0,,mrbbot,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/multer,0,,multer,525,762
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/multi-agent-claude,0,,multi-agent-claude,5201,7496
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/multibase,,0,multibase,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/mversion,,0,mversion,582,875
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/mysqldump_cli,,0,mysqldump_cli,207,300
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/nestflix,0,,nestflix,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ng-packagr,,0,ng-packagr,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-gitlab-hook,,0,node-gitlab-hook,2453,3613
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-opencv,,0,node-opencv,568,847
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-rules,,0,node-rules,1154,1684
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-samba-client,,0,node-samba-client,1274,1815
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-sanitize-filename,0,,node-sanitize-filename,172,261
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-shell-find,,0,node-shell-find,600,867
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-simple-router_0.10.0,0,,node-simple-router_0.10.0,13343,20112
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-srv_2.0.0,0,,node-srv_2.0.0,3475,5156
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-static,0,,node-static,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-stream-zip,0,,node-stream-zip,9983,14738
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-tree-kill,,0,node-tree-kill,694,1068
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-unzipper,0,,node-unzipper,427,627
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node_app,0,,node_app,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/nodensfwjsAPI,0,,nodensfwjsAPI,3531,5111
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/npm-adblock,,0,npm-adblock,1048,1544
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/npm_proxy_cli,,0,npm_proxy_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/npm_publish,,0,npm_publish,186,271
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/obsidian-ai-curator,0,,obsidian-ai-curator,11,12
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/one-stop-marketing,,0,one-stop-marketing,411,621
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/open-town-meeting,,0,open-town-meeting,764,1105
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/open_0.0.5,,0,open_0.0.5,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/opened,,0,opened,1980,2982
